24,True,img_00026,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,True,img_00027,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,False,img_00028,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,True,img_00029,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,False,img_00030,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,True,img_00031,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,False,img_00032,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,True,img_00033,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,True,img_00034,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33,True,img_00035,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,True,img_00036,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,False,img_00037,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,True,img_00038,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,False,img_00040,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,False,img_00041,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39,True,img_00042,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,True,img_00043,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,True,img_00044,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,True,img_00047,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,False,img_00048,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44,False,img_00049,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,True,img_00050,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,True,img_00051,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,True,img_00052,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,True,img_00054,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,False,img_00058,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50,False,img_00060,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0
51,False,img_00061,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52,False,img_00062,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53,False,img_00063,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,False,img_00064,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55,False,img_00066,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56,True,img_00067,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57,False,img_00068,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,False,img_00069,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,True,img_00070,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,True,img_00072,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,False,img_00073,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62,True,img_00074,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,True,img_00075,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,False,img_00076,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
65,False,img_00077,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,False,img_00078,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
67,True,img_00079,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,False,img_00080,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69,True,img_00081,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,True,img_00082,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,True,img_00083,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,False,img_00084,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73,False,img_00085,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74,False,img_00086,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,True,img_00087,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,False,img_00088,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,True,img_00089,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,True,img_00090,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,False,img_00091,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80,True,img_00092,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,False,img_00093,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
82,False,img_00094,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,False,img_00095,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,False,img_00096,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
85,True,img_00097,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,True,img_00098,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87,False,img_00099,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,False,img_00100,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,True,img_00101,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,True,img_00102,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,False,img_00103,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92,True,img_00104,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,False,img_00105,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,True,img_00106,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,True,img_00107,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,True,img_00108,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,True,img_00109,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,True,img_00110,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,True,img_00111,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,False,img_00112,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101,False,img_00113,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102,True,img_00114,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,False,img_00115,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104,False,img_00116,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105,True,img_00117,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,False,img_00118,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,True,img_00119,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,True,img_00120,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109,True,img_00121,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,False,img_00122,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
111,False,img_00123,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112,False,img_00124,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
113,True,img_00125,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,False,img_00126,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115,True,img_00127,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,False,img_00128,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,True,img_00129,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,True,img_00130,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,True,img_00131,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,False,img_00132,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,True,img_00133,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122,True,img_00134,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,False,img_00135,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0
124,False,img_00136,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
125,False,img_00137,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126,False,img_00138,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,True,img_00139,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,False,img_00140,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,False,img_00141,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130,False,img_00142,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131,False,img_00143,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132,True,img_00144,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
133,True,img_00145,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,False,img_00146,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135,False,img_00147,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0
136,True,img_00148,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,True,img_00149,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138,True,img_00150,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
139,False,img_00151,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
140,False,img_00152,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141,True,img_00153,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,False,img_00155,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143,False,img_00156,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144,True,img_00157,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,False,img_00158,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,True,img_00159,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,True,img_00160,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,False,img_00161,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
149,False,img_00162,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
150,True,img_00163,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,False,img_00164,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152,False,img_00165,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
153,False,img_00166,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,False,img_00167,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155,True,img_00168,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,False,img_00169,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157,False,img_00170,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158,True,img_00171,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,False,img_00172,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,True,img_00173,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,True,img_00174,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,True,img_00175,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,False,img_00176,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
164,True,img_00178,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,False,img_00179,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
166,True,img_00180,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,True,img_00181,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,True,img_00182,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,True,img_00183,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
170,True,img_00184,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,True,img_00185,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,True,img_00186,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0
173,False,img_00187,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
174,False,img_00188,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175,False,img_00189,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
176,True,img_00190,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,True,img_00191,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178,True,img_00192,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,True,img_00193,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,True,img_00194,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,False,img_00195,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
182,True,img_00196,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
183,True,img_00197,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,True,img_00198,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185,False,img_00199,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0
186,False,img_00200,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
187,False,img_00201,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0
188,True,img_00202,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
189,True,img_00203,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,True,img_00204,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,True,img_00205,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,True,img_00206,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,True,img_00207,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,False,img_00208,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195,False,img_00209,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
196,True,img_00210,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197,True,img_00212,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0
198,True,img_00213,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,False,img_00214,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200,False,img_00215,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201,True,img_00216,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,True,img_00217,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
203,True,img_00218,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,False,img_00219,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,True,img_00220,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0
206,False,img_00221,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
207,False,img_00222,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,True,img_00223,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209,False,img_00225,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,True,img_00226,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,False,img_00227,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
212,True,img_00228,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,False,img_00229,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,False,img_00230,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,False,img_00231,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216,True,img_00232,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
217,True,img_00233,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,True,img_00234,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0
219,True,img_00235,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,True,img_00236,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
221,True,img_00237,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,True,img_00238,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,True,img_00239,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224,True,img_00240,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225,False,img_00241,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0
226,False,img_00243,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,True,img_00244,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228,False,img_00245,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,True,img_00247,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,False,img_00248,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0
231,False,img_00249,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
232,False,img_00250,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233,False,img_00251,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
234,False,img_00252,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
235,False,img_00254,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,True,img_00255,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
237,False,img_00256,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238,False,img_00257,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239,False,img_00259,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240,True,img_00260,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,True,img_00261,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,False,img_00262,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
243,True,img_00263,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,True,img_00264,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,True,img_00265,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,True,img_00267,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1
247,True,img_00268,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0
248,True,img_00269,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,False,img_00270,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,True,img_00271,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,False,img_00272,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
252,True,img_00273,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,True,img_00274,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,False,img_00275,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,True,img_00276,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,True,img_00277,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,True,img_00278,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
258,True,img_00279,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
259,True,img_00280,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,True,img_00281,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,False,img_00282,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
262,True,img_00283,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,True,img_00284,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264,True,img_00285,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
265,False,img_00286,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
266,True,img_00287,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,True,img_00288,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0
268,False,img_00289,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1
269,True,img_00290,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,False,img_00292,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
271,False,img_00293,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
272,True,img_00294,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,False,img_00295,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
274,False,img_00297,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
275,True,img_00298,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276,True,img_00299,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
277,True,img_00301,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,True,img_00302,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,False,img_00303,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,False,img_00304,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
281,True,img_00305,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0
282,True,img_00306,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,False,img_00307,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
284,True,img_00308,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,False,img_00310,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
286,True,img_00311,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,True,img_00312,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,True,img_00314,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
289,True,img_00315,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
290,False,img_00316,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291,False,img_00317,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
292,False,img_00318,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0
293,False,img_00319,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0
294,True,img_00321,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
295,False,img_00322,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
296,True,img_00323,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,False,img_00324,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298,False,img_00325,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
299,False,img_00326,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0
300,False,img_00327,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301,True,img_00328,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,False,img_00329,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
303,False,img_00330,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
304,True,img_00331,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,True,img_00332,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,False,img_00333,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
307,False,img_00334,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,True,img_00335,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0
309,True,img_00336,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,True,img_00337,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,True,img_00338,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,False,img_00339,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
313,True,img_00340,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,False,img_00341,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315,True,img_00342,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
316,False,img_00343,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
317,False,img_00344,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0
318,True,img_00345,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319,False,img_00346,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0
320,False,img_00347,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0
321,False,img_00348,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0
322,True,img_00349,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
323,False,img_00350,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,True,img_00351,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325,False,img_00352,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
326,False,img_00353,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,False,img_00354,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
328,False,img_00355,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
329,True,img_00357,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,True,img_00358,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,True,img_00359,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0
332,True,img_00360,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,False,img_00361,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
334,True,img_00363,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,False,img_00364,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336,True,img_00365,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
337,False,img_00366,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0
338,False,img_00367,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339,False,img_00368,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340,True,img_00369,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
341,False,img_00370,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0
342,True,img_00371,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,False,img_00372,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
344,False,img_00373,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,True,img_00374,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,True,img_00375,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,False,img_00376,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
348,False,img_00377,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,False,img_00378,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350,False,img_00379,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
351,True,img_00380,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1
352,False,img_00382,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
353,True,img_00383,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,False,img_00384,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355,False,img_00385,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,False,img_00386,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
